hash_key,model,bleu_score,scorer,dataset
001139e10e2ddb21cef0f737ea1680c58c373eb64027bdcda77fd73160f9a0c2,crawl4ai,0.09583516042929281,bleu,multipage
00edd22b3718f556b0404907f11c987421ccadec6ab7c465cad7bedf282600ed,crawl4ai,0.6577997702791374,bleu,multipage
01fd33b9a319b95d18324007c67936e39f8a85f4f5b96fa00c4862b1695a9976,crawl4ai,0.7018865306271156,bleu,multipage
03361ea4282a724eaaae69c466c86d5d1c7df84af2dc8a62864fd761d9760a05,crawl4ai,0.25960825773625873,bleu,multipage
052583938d9e96c9af67a5c2d48a18f42876260b1133f3d8e2e5ea246c8b5601,crawl4ai,0.8722835821100585,bleu,multipage
05b5f00fc1ac68a76e8cbafd835312a75fc53769b5652081f945d55c1c5fdea7,crawl4ai,0.9144111226406825,bleu,multipage
068ba4d82a04c086bcf943c7c417adb97a4764169d51ecb6b6255b229725cb54,crawl4ai,0.36947428413038,bleu,multipage
076c5eb212de2b506b25ff8f7c6d5df5885fd8a8174273acec5a0f664fd870ac,crawl4ai,0.3266971702209742,bleu,multipage
07aee0cd22fd6cd283a8066177fc8c44b5117e98b79cce78c1c8bb82b15825d0,crawl4ai,0.09735109089379532,bleu,multipage
083b9b65ec8b1bea9585dc345542c2ebebe125db9b0e953b9c336a2f8a3c0370,crawl4ai,0.003499099451001867,bleu,multipage
0854ea1e4d2015f7fc2cf4fd8b0aa6b9bb89b412496139fac5a047c46b879bd1,crawl4ai,0.6278963836866251,bleu,multipage
0bea16ca6ac53b22ceda4c6756d163f86041193f661da9110ef1d49773bdef19,crawl4ai,0.7087669860440852,bleu,multipage
0cf7a389e0c5b478fbc003bc4638c82548e1e89a6a93de41972f6dded2f0c867,crawl4ai,0.6431439949352736,bleu,multipage
0d313650cc558ebbf2cb9629a8ac6f5e5a34ee0cc364240590f45cc8c33b5e74,crawl4ai,0.33746800084348083,bleu,multipage
0f7c6ceceec59281cc61576a9bd0c1afb99989db087c6547003d942b6de5d3c1,crawl4ai,0.8660858058072927,bleu,multipage
11866dd59f57de639c59ff4157407d6abbea9a426a05c20be5150ac3d50a811d,crawl4ai,0.37453968394998627,bleu,multipage
118741b495e8a3b6cd1086809bcc71c10fe4275b7f5d7e8f6d80fb80fa0d6141,crawl4ai,0.0012005746144238927,bleu,multipage
123e644c88912c671651c4aff80e6593ec8e056addf479308827eefdfc163451,crawl4ai,0.1190178189788891,bleu,multipage
16ce23d2f1e01b3a8d97b5ec894f5b7f657127e58d5b9e7c854e9b3033e56f1d,crawl4ai,0.11236354144857277,bleu,multipage
19417435a26aaeed7825b5ec68a13c2bebf5a64fed45fc6272ba7d85374ae6f5,crawl4ai,0.6823586895528769,bleu,multipage
