hash_key,model,bleu_score,scorer,dataset
027edb25cd35ce46f0ce8c11fdf645d1843054f89bd59fc5d228cacb14a788f6,xpath_text,0.1937604516907854,bleu,readability
0472ea79f6e35549f1e51dce5996a1dba3abedc0196ae562c952cd9c373da9cf,xpath_text,0.9809973448225546,bleu,readability
0a16112680d06aaf8a617fd7faf69ff909b7c6a519a065bb3dcd4743102baffd,xpath_text,0.18748960804534343,bleu,readability
1195a8b06bc4a126c8b7b6843144b68053f6a717b5938d9e88b2f375810c21ed,xpath_text,0.9382781287876197,bleu,readability
123bdcc0fa4d5581a5d8249f2c63b8c2918f436dd6515556adcbf6b13fc6b860,xpath_text,0.6801781730231227,bleu,readability
1296c8c088b1e0a95809a78c831947484426629446a35f9de1bd5c221aeb31f1,xpath_text,1.0,bleu,readability
12ba1e78b315acd726cb7b1aceb4c32aa2aba9ba133e824275147a9fe63ff67a,xpath_text,0.32567345336659975,bleu,readability
139132ee488886b14fb8d85044947768727929e990054c9be8c688b0f6c4bebf,xpath_text,0.8114336656660988,bleu,readability
157d8ec67187d55d7b975d1edfbed4eaf4fcc7d1b8c15d7ef6e20287caaea69d,xpath_text,0.22761327555588734,bleu,readability
15843cafbea4e3e83353319b8ceb89fff971ef66a1255af62d49b4cd523f96d4,xpath_text,0.24276590100608458,bleu,readability
1818fb18849ed6d2255224006ba33e0352c8caf7cba4e08ca791b614e2f47047,xpath_text,0.909138654389193,bleu,readability
18c4148f2a0c426b0446aff1c2538d41abd6a2ac16ed5ff727ced06d4a940d2c,xpath_text,0.9764665663512283,bleu,readability
1983b5b9c2ad462c3541e91742156ca2ff4e65f3b2f8e354bcdcf65191160544,xpath_text,0.2208254365263628,bleu,readability
19fe8ac0691b94fe99fb2421221b051faf3f026cc4d1cf91c278ae1318988c80,xpath_text,1.0,bleu,readability
1a2238115e4af262f4aaa43fc5e49504c290a8b4ef2a776b6d7a8014b4082fb7,xpath_text,0.8474664152128462,bleu,readability
2018a42861987072b91fdabd8778d2c5367b72b1e1889792fe5dc2db950d21ef,xpath_text,0.20249322088335292,bleu,readability
20817a930d0c796992162057a6dd488e8a94180fed74d38559c52213fd0445de,xpath_text,0.5546147108986643,bleu,readability
233a5f1985522dd33595b2bdc824a34a668738581cd04f3a63deecbb5bea0684,xpath_text,0.6262454236278518,bleu,readability
24b0b8bc2e30aef2888ecc20d54e68867b2e18fb0deb8918340b028673524b31,xpath_text,0.5387279442465522,bleu,readability
255abd8003ac9f70e7de7a26a9d75d7f58f82d2a3c4a2d3169e9c6bfe3868bb3,xpath_text,0.7333746066961262,bleu,readability
26e953a225a4bf99b1c8cdc5ea26f3cb9bfef7016cab68982e6d88db0f64565f,xpath_text,0.17713675128163703,bleu,readability
2a63f726ecc7c5f60314f0e3e8dff4a281fb2c93a8b611875701077ce1c6c794,xpath_text,0.9623398673882545,bleu,readability
2d49814707297841baa04e1332e19a9dc2aeb7a622c6f078960f27c37ed81f66,xpath_text,0.645224712063694,bleu,readability
30d6f8f0dda314a158edb8e47316bb503c3a9ca5da378596a6d3736603dd9887,xpath_text,0.5893611392615506,bleu,readability
38e782a40f881f94b49e467f2cbf445ad2d13cbbf5069e8bbd3004dc6183e7fb,xpath_text,0.42497103695030436,bleu,readability
39059455717bccde554b8b22244a8cef6a8531d65ee89612776b5174d694fdf8,xpath_text,0.7052874077741422,bleu,readability
3b0318a4bbd3327834e75dd3844a84778290a9129d96c1670bfd765a42e0be66,xpath_text,0.4629617897890031,bleu,readability
3e9f0ad0939f8062d680f6f0d2467bb8e71f1b25edd856965acd8a7e9c7a7608,xpath_text,0.8170153538896748,bleu,readability
4010fa7c63d397625f6a4b32c8565f43a4837e75c0e854afd32951d4a7e71d7e,xpath_text,0.9764665663512283,bleu,readability
40511e22125f8a58247cfd8824fcbb2d8ee380ab4604c9639697a30377ba48cf,xpath_text,0.6862290851828036,bleu,readability
40927617d059a5f9a79364bbfc0d2e815a0986191404a05a16a7af7e428c2731,xpath_text,0.15451897226397093,bleu,readability
41140e70d0ec95d1657a9a61b421e97625699ac3ab4f949206a663dacc511b68,xpath_text,0.970021273508217,bleu,readability
416400698aecc72f236d178d51138693391bd86a10ff63f75fb185c6b020dcbb,xpath_text,1.0,bleu,readability
427e98f1484606415c2f694c5038f0ad5695b875f4f5b261ce5bc9ce945f2790,xpath_text,0.9463126944882763,bleu,readability
478d0a664b304b972960f9cd56cc2405e0be077143dee9475e235800aa79ab68,xpath_text,0.32172172620800027,bleu,readability
48dd41ccd7f07c550b884e7e40213da141952f450ccb8d8ffe01250b75cf889d,xpath_text,0.6602771993521984,bleu,readability
49171015a6f3313e006ff59ebc60971abe57bd6babc5b2ea1a5364f8abe0dbec,xpath_text,0.18369009739440317,bleu,readability
